target_id,variant,project_key,project_version,source_group,repo_name,time,scan_commit,issue_key,component,line,rule,type_api,severity_api,message,creation_date,effort_api,status,resolution,clean_code_attribute,clean_code_attribute_category,software_quality,impact_severity,component_path,path_bucket,type,severity,effort,example_message,category,source_dataset,fetched_issues,fetch_note
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,a870651f-0435-49a9-a93f-a118df3824e1,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:fly.dockerfile,38,docker:S7031,CODE_SMELL,MINOR,Merge this RUN instruction with the consecutive ones.,2026-07-08T19:32:48+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,fly.dockerfile,fly.dockerfile,CODE_SMELL,MINOR,5min,Merge this RUN instruction with the consecutive ones.,Infrastructure,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,e02599a9-ab0e-4acb-9081-22e59a33309f,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/air.py,34,python:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 34 to the 15 allowed.,2026-07-08T19:32:48+0000,24min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,nicegui/air.py,nicegui,CODE_SMELL,CRITICAL,9min,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,e53e2adb-7561-4e92-8539-9a9194763773,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/air.py,68,python:S5857,CODE_SMELL,MINOR,"Replace this use of a reluctant quantifier with ""[^}]*"".",2026-07-08T19:32:48+0000,3min,OPEN,,EFFICIENT,INTENTIONAL,MAINTAINABILITY,LOW,nicegui/air.py,nicegui,CODE_SMELL,MINOR,3min,"Replace this use of a reluctant quantifier with ""[^\)]*"".",Regex Issues,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,bc826d15-187e-4595-aa44-7ae4596066f0,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/app/app.py,238,python:S8415,CODE_SMELL,MAJOR,"Document this HTTPException with status code 404 in the ""responses"" parameter.",2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/app/app.py,nicegui,CODE_SMELL,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,0046e55f-f865-44bf-a2a1-02b14a397c0e,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/awaitable_response.py,25,python:S7503,CODE_SMELL,MINOR,Use asynchronous features in this function or remove the `async` keyword.,2026-07-08T19:32:48+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,RELIABILITY,LOW,nicegui/awaitable_response.py,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,63036cf2-b30c-4035-9db5-07df5ae81ade,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/background_tasks.py,81,python:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,2026-07-08T19:32:48+0000,7min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,nicegui/background_tasks.py,nicegui,CODE_SMELL,CRITICAL,9min,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,d6cebd96-e677-433c-8c93-03d08f5d99fc,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/background_tasks.py,83,python:S7484,CODE_SMELL,MAJOR,Refactor this loop to use an `Event` instead of polling with `sleep`.,2026-07-08T19:32:48+0000,10min,OPEN,,EFFICIENT,INTENTIONAL,RELIABILITY,MEDIUM,nicegui/background_tasks.py,nicegui,CODE_SMELL,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,469e5d19-7420-4243-8d1f-2443fb062a64,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/binding.py,72,python:S7497,BUG,MAJOR,Ensure that the asyncio.CancelledError exception is re-raised after your cleanup code.,2026-07-08T19:32:48+0000,5min,OPEN,,LOGICAL,INTENTIONAL,RELIABILITY,HIGH,nicegui/binding.py,nicegui,BUG,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,f80c68da-e24c-436d-bf85-cfc36389a511,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/binding.py,218,python:S7504,CODE_SMELL,MINOR,Remove this unnecessary `list()` call on an already iterable object.,2026-07-08T19:32:48+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,nicegui/binding.py,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,38ab4fbc-e9ce-4f43-8167-ec54020aed7f,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/binding.py,226,python:S7504,CODE_SMELL,MINOR,Remove this unnecessary `list()` call on an already iterable object.,2026-07-08T19:32:48+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,nicegui/binding.py,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,474c5c9a-cd7b-4695-9212-5d256e8faa57,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/binding.py,270,python:S7494,CODE_SMELL,MINOR,Replace set constructor call with a set comprehension.,2026-07-08T19:32:48+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,nicegui/binding.py,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,cbfe67f7-0366-46d1-b98c-c3e370148279,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/client.py,180,python:S7483,CODE_SMELL,MAJOR,"Remove this ""timeout"" parameter and use a timeout context manager instead.",2026-07-08T19:32:48+0000,5min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,MEDIUM,nicegui/client.py,nicegui,CODE_SMELL,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,f8619035-5339-4f91-82e5-2314da950980,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/client.py,384,python:S7497,BUG,MAJOR,Ensure that the asyncio.CancelledError exception is re-raised after your cleanup code.,2026-07-08T19:32:48+0000,5min,OPEN,,LOGICAL,INTENTIONAL,RELIABILITY,HIGH,nicegui/client.py,nicegui,BUG,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,807addb8-1a55-47f4-8a4d-6dd7b868d3f9,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/dependencies.py,129,python:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 23 to the 15 allowed.,2026-07-08T19:32:48+0000,13min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,nicegui/dependencies.py,nicegui,CODE_SMELL,CRITICAL,9min,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,3563c5c2-23aa-46a2-b61a-484ca0c59f46,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/element.py,55,python:S3358,CODE_SMELL,MAJOR,Extract this nested conditional expression into an independent statement.,2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,nicegui/element.py,nicegui,CODE_SMELL,MAJOR,5min,Extract this nested conditional expression into an independent statement.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,dda24187-2d5a-4c3b-ad42-58fb49d556a2,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/element.py,82,python:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,2026-07-08T19:32:48+0000,7min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,nicegui/element.py,nicegui,CODE_SMELL,CRITICAL,9min,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,5ff022a3-ff3b-4da1-a585-2bc0ed536235,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/element_filter.py,94,python:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 72 to the 15 allowed.,2026-07-08T19:32:48+0000,1h2min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,nicegui/element_filter.py,nicegui,CODE_SMELL,CRITICAL,9min,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,400fafc0-7aff-403a-9a07-521c2b538e1e,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/aggrid.js,21,javascript:S7721,CODE_SMELL,MAJOR,Move function 'CheckboxRenderer' to the outer scope.,2026-07-08T19:32:48+0000,5min,OPEN,,EFFICIENT,INTENTIONAL,MAINTAINABILITY,MEDIUM,nicegui/elements/aggrid.js,nicegui,CODE_SMELL,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,4e3c9dba-8bde-46f7-abe1-37561dd1e11c,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/aggrid.js,21,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty function 'CheckboxRenderer'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/aggrid.js,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,7b213685-87ce-40bb-bb2e-427cdd473527,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/aggrid.py,193,python:S7483,CODE_SMELL,MAJOR,"Remove this ""timeout"" parameter and use a timeout context manager instead.",2026-07-08T19:32:48+0000,5min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,MEDIUM,nicegui/elements/aggrid.py,nicegui,CODE_SMELL,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,f46ab07c-260c-4749-89cb-d39157e17735,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/audio.js,22,javascript:S7764,CODE_SMELL,MINOR,Prefer `globalThis` over `window`.,2026-07-08T19:32:48+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,nicegui/elements/audio.js,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,ca464361-255d-4208-9635-d95b45f9ad47,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/codemirror.js,109,javascript:S7740,CODE_SMELL,MAJOR,Do not assign `this` to `self`.,2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/codemirror.js,nicegui,CODE_SMELL,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,a55f7605-924a-4fc5-b1d6-c8b7513b8fef,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/codemirror.js,151,javascript:S7764,CODE_SMELL,MINOR,Prefer `globalThis` over `window`.,2026-07-08T19:32:48+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,nicegui/elements/codemirror.js,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,af5bf53a-8dd1-48f0-b457-a8d34f7dc92b,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/dark_mode.js,11,javascript:S7764,CODE_SMELL,MINOR,Prefer `globalThis` over `window`.,2026-07-08T19:32:48+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,nicegui/elements/dark_mode.js,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,e2275ba8-c6df-473f-946c-5c9bbde73920,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/image.js,30,javascript:S3358,CODE_SMELL,MAJOR,Extract this nested ternary operation into an independent statement.,2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,nicegui/elements/image.js,nicegui,CODE_SMELL,MAJOR,5min,Extract this nested ternary operation into an independent statement.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,ff662688-90ad-4642-8042-8da2d48f685d,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/image.js,31,javascript:S7764,CODE_SMELL,MINOR,Prefer `globalThis` over `window`.,2026-07-08T19:32:48+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,nicegui/elements/image.js,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,33a034b0-5d26-4112-8b56-751a6b8f8973,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/interactive_image.js,67,javascript:S3358,CODE_SMELL,MAJOR,Extract this nested ternary operation into an independent statement.,2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,nicegui/elements/interactive_image.js,nicegui,CODE_SMELL,MAJOR,5min,Extract this nested ternary operation into an independent statement.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
